Time,open,high,low,close,volume,value
2023-08-26 9:00,35479000,35564000,35385000,35398000,672.2723791,23834379919
2023-08-27 9:00,35400000,35553000,35374000,35402000,845.2534645,29946645613
2023-08-28 9:00,35400000,35544000,35050000,35335000,1815.490578,64012919015
2023-08-29 9:00,35335000,37932000,35138000,37445000,6996.579278,2.5711E+11
2023-08-30 9:00,37441000,37568000,36760000,37109000,4503.918254,1.67177E+11
2023-08-31 9:00,37110000,37500000,35400000,35502000,5086.618688,1.86018E+11
2023-09-01 9:00,35502000,35695000,35000000,35350000,5520.94616,1.95426E+11
2023-09-02 9:00,35350000,35570000,35006000,35204000,6333.543065,2.23347E+11
2023-09-03 9:00,35204000,35444000,35105000,35308000,2810.799368,99038833088
2023-09-04 9:00,35312000,35350000,34863000,35011000,3280.507677,1.15261E+11
2023-09-05 9:00,35035000,35207000,34791000,35056000,3025.893623,1.05914E+11
2023-09-06 9:00,35054000,35310000,34730000,35029000,2111.499814,73930132719
2023-09-07 9:00,35025000,35864000,34903000,35615000,1985.800076,70004865290
2023-09-08 9:00,35644000,35823000,35020000,35295000,2600.367182,92224176187
2023-09-09 9:00,35295000,35314000,35150000,35280000,1238.278634,43632447690
2023-09-10 9:00,35280000,35450000,35030000,35196000,1767.332687,62283181152
2023-09-11 9:00,35196000,35256000,34100000,34327000,3912.709301,1.35719E+11
2023-09-12 9:00,34330000,35861000,34286000,35077000,4685.113669,1.64963E+11
2023-09-13 9:00,35076000,35749000,35000000,35497000,3451.70003,1.22085E+11
2023-09-14 9:00,35499000,36310000,35408000,35889000,3742.612355,1.34019E+11
2023-09-15 9:00,35873000,36193000,35547000,35928000,3336.887555,1.19727E+11
2023-09-16 9:00,35907000,36051000,35800000,35938000,2192.885125,78755069543
2023-09-17 9:00,35939000,35996000,35650000,35758000,2014.744093,72102028929
2023-09-18 9:00,35758000,36801000,35658000,36000000,3943.41751,1.42795E+11
2023-09-19 9:00,36000000,36820000,35750000,36500000,3097.748505,1.12444E+11
2023-09-20 9:00,36509000,36743000,36150000,36501000,2853.881703,1.04079E+11
2023-09-21 9:00,36502000,36659000,35818000,36012000,3438.838699,1.24717E+11
2023-09-22 9:00,35989000,36129000,35900000,35952000,2075.654597,74758845754
2023-09-23 9:00,35964000,36019000,35901000,35960000,999.5539958,35937760416
2023-09-24 9:00,35951000,36100000,35500000,35534000,1635.89364,58720732365
2023-09-25 9:00,35530000,35701000,35176000,35491000,2877.482697,1.0182E+11
2023-09-26 9:00,35497000,35805000,35428000,35566000,2209.875078,78730861955
2023-09-27 9:00,35566000,36485000,35560000,35982000,3281.146517,1.18005E+11
2023-09-28 9:00,35979000,36999000,35933000,36596000,2834.062676,1.03097E+11
2023-09-29 9:00,36596000,36868000,36260000,36444000,1841.587064,67355567372
2023-09-30 9:00,36444000,36740000,36404000,36600000,1372.416153,50218206635
2023-10-01 9:00,36614000,37817000,36555000,37789000,2733.222524,1.01274E+11
2023-10-02 9:00,37788000,38720000,37200000,37424000,4894.786344,1.86314E+11
2023-10-03 9:00,37424000,37791000,37012000,37197000,2600.082357,97326904657
2023-10-04 9:00,37198000,37740000,37036000,37595000,2387.111967,89233400444
2023-10-05 9:00,37592000,38096000,37240000,37258000,2329.615625,87537921532
2023-10-06 9:00,37258000,38124000,37050000,37798000,2400.327927,90184643588
2023-10-07 9:00,37798000,37997000,37725000,37902000,1006.087642,38115140032
2023-10-08 9:00,37902000,38109000,37587000,37929000,1880.642389,71305648927
2023-10-09 9:00,37929000,38047000,37237000,37595000,3186.875405,1.19979E+11
2023-10-10 9:00,37595000,37810000,37262000,37336000,2088.596467,78432728980
2023-10-11 9:00,37323000,37403000,36291000,36671000,3302.248165,1.21704E+11
2023-10-12 9:00,36671000,36880000,36408000,36750000,1763.265496,64503382511
2023-10-13 9:00,36750000,37193000,36724000,36968000,1756.990238,64841512795
2023-10-14 9:00,36968000,37156000,36700000,36790000,1222.065339,45151269086
2023-10-15 9:00,36790000,37189000,36659000,37086000,1648.56771,60732500501
2023-10-16 9:00,37087000,40700000,37000000,38697000,9125.609525,3.51914E+11
2023-10-17 9:00,38686000,38947000,38156000,38652000,3189.767738,1.23062E+11
2023-10-18 9:00,38652000,39380000,38479000,38710000,2698.75413,1.04731E+11
2023-10-19 9:00,38672000,39250000,38550000,39000000,4211.270405,1.63822E+11
2023-10-20 9:00,39000000,40700000,38820000,40250000,6455.833764,2.57643E+11
2023-10-21 9:00,40250000,40745000,39975000,40400000,2554.628071,1.03001E+11
2023-10-22 9:00,40406000,40736000,40117000,40354000,2733.238762,1.10398E+11
2023-10-23 9:00,40354000,45165000,40307000,44179000,11111.9164,4.70737E+11
2023-10-24 9:00,44179000,47459000,43820000,45599000,17112.17695,7.83557E+11
2023-10-25 9:00,45593000,47355000,45556000,46484000,7593.968957,3.52246E+11
2023-10-26 9:00,46485000,47093000,45631000,46141000,6702.742051,3.10797E+11
2023-10-27 9:00,46140000,46205000,45450000,45980000,3075.957921,1.41262E+11
2023-10-28 9:00,45980000,46780000,45955000,46314000,2191.556821,1.01584E+11
2023-10-29 9:00,46316000,47028000,46285000,46825000,2408.995269,1.12428E+11
2023-10-30 9:00,46825000,47215000,46417000,46732000,4138.817268,1.93673E+11
2023-10-31 9:00,46734000,47050000,46302000,47030000,4120.385152,1.92295E+11
2023-11-01 9:00,47030000,48165000,46720000,48079000,6327.331741,2.99411E+11
2023-11-02 9:00,48100000,48661000,46732000,47516000,5972.070398,2.85476E+11
2023-11-03 9:00,47524000,47524000,46203000,46676000,4936.170641,2.30048E+11
2023-11-04 9:00,46675000,47246000,46473000,47050000,2806.918565,1.31308E+11
2023-11-05 9:00,47052000,47500000,46670000,47056000,3392.839982,1.59998E+11
2023-11-06 9:00,47056000,47197000,46471000,46781000,3504.697103,1.64129E+11
2023-11-07 9:00,46781000,47696000,46300000,47301000,3939.251671,1.84409E+11
2023-11-08 9:00,47301000,47900000,46927000,47458000,2949.257789,1.39386E+11
2023-11-09 9:00,47457000,50278000,47401000,49400000,11141.96101,5.46011E+11
2023-11-10 9:00,49400000,50215000,48759000,50030000,6043.143625,2.99709E+11
2023-11-11 9:00,50030000,50100000,49230000,49629000,3533.856386,1.75349E+11
2023-11-12 9:00,49629000,49929000,49141000,49418000,3274.753479,1.61935E+11
2023-11-13 9:00,49418000,49803000,49000000,49154000,3616.168479,1.78811E+11
2023-11-14 9:00,49151000,49633000,47524000,47969000,5902.6341,2.88081E+11
2023-11-15 9:00,47969000,50552000,47018000,50457000,6306.637528,3.06666E+11
2023-11-16 9:00,50463000,50652000,48115000,48868000,5432.889659,2.6915E+11
2023-11-17 9:00,48878000,49501000,48552000,49390000,3480.161454,1.70568E+11
2023-11-18 9:00,49390000,49507000,48862000,49165000,1849.641179,90867746692
2023-11-19 9:00,49190000,49999000,49000000,49800000,2013.898965,99286328889
2023-11-20 9:00,49800000,50305000,49283000,50170000,3173.091868,1.58066E+11
2023-11-21 9:00,50170000,50389000,48510000,48510000,5154.074949,2.55668E+11
2023-11-22 9:00,48521000,50499000,48391000,50042000,4203.05718,2.07586E+11
2023-11-23 9:00,50050000,50253000,49500000,49929000,2375.370979,1.18658E+11
2023-11-24 9:00,49936000,51323000,49888000,50601000,3684.131036,1.86303E+11
2023-11-25 9:00,50606000,50802000,50307000,50533000,1735.641591,87821072936
2023-11-26 9:00,50533000,50610000,50019000,50210000,1931.407296,97182147446
2023-11-27 9:00,50210000,50446000,49500000,50275000,2967.234132,1.48204E+11
2023-11-28 9:00,50274000,51095000,49550000,50576000,3070.185803,1.54385E+11
2023-11-29 9:00,50576000,51250000,50419000,50720000,2831.02552,1.43915E+11
2023-11-30 9:00,50720000,50963000,50445000,50586000,2773.480739,1.40499E+11
2023-12-01 9:00,50601000,52000000,50500000,51709000,4022.039333,2.06685E+11
2023-12-02 9:00,51710000,52833000,51645000,52603000,2689.116908,1.39928E+11
2023-12-03 9:00,52615000,53864000,52531000,53700000,3551.854502,1.8842E+11
2023-12-04 9:00,53761000,57337000,53690000,56920000,11395.02752,6.34928E+11
2023-12-05 9:00,56922000,60769000,56000000,60227000,9996.252712,5.80788E+11
2023-12-06 9:00,60230000,61312000,59572000,60314000,8840.70991,5.3364E+11
2023-12-07 9:00,60295000,60958000,58555000,59250000,8318.924757,4.96929E+11
2023-12-08 9:00,59237000,60753000,58750000,60142000,5252.133202,3.12889E+11
2023-12-09 9:00,60148000,60395000,59680000,60082000,3528.907593,2.12176E+11
2023-12-10 9:00,60082000,60277000,59563000,59835000,2575.294711,1.54504E+11
2023-12-11 9:00,59834000,59918000,55460000,56950000,11981.70049,6.90921E+11
2023-12-12 9:00,56950000,58780000,56654000,57605000,8005.13993,4.61429E+11
2023-12-13 9:00,57605000,59924000,56500000,59056000,5623.204158,3.26098E+11
2023-12-14 9:00,59056000,59500000,58002000,58735000,4548.148131,2.6748E+11
2023-12-15 9:00,58727000,58973000,57632000,58028000,3771.61725,2.20131E+11
2023-12-16 9:00,58020000,58562000,57574000,57935000,2546.602555,1.47867E+11
2023-12-17 9:00,57928000,58017000,56700000,56710000,3121.981611,1.79292E+11
2023-12-18 9:00,56710000,58184000,55002000,58130000,9358.518293,5.26899E+11
2023-12-19 9:00,58099000,58944000,57260000,57845000,4742.205852,2.7621E+11
2023-12-20 9:00,57840000,59873000,57580000,59351000,6248.377363,3.67164E+11
2023-12-21 9:00,59350000,60000000,58924000,59479000,4490.297984,2.67069E+11
2023-12-22 9:00,59479000,60419000,59094000,59532000,4790.38514,2.85752E+11
2023-12-23 9:00,59532000,59700000,59000000,59250000,2340.10845,1.38939E+11
2023-12-24 9:00,59249000,59600000,58000000,58002000,3729.33358,2.20017E+11
2023-12-25 9:00,58002000,58659000,57464000,58042000,4687.208892,2.72133E+11
2023-12-26 9:00,58042000,58140000,56349000,57032000,4735.230256,2.70823E+11
2023-12-27 9:00,57032000,58212000,56349000,57920000,3965.842823,2.2701E+11
2023-12-28 9:00,57920000,58468000,56700000,56907000,3958.816736,2.26957E+11
2023-12-29 9:00,56904000,57300000,56000000,56450000,4273.270718,2.41957E+11
2023-12-30 9:00,56450000,57150000,56101000,56639000,2301.724829,1.30137E+11
2023-12-31 9:00,56639000,57437000,56452000,57047000,2308.38316,1.31519E+11
2024-01-01 9:00,57045000,58847000,57045000,58839000,3165.320929,1.82491E+11
2024-01-02 9:00,58839000,60997000,58814000,60206000,8221.198684,4.95039E+11
2024-01-03 9:00,60205000,60799000,54346000,58581000,16310.30693,9.45841E+11
2024-01-04 9:00,58581000,60162000,57319000,59477000,6254.537687,3.66026E+11
2024-01-05 9:00,59477000,59695000,57577000,59351000,4822.389677,2.84352E+11
2024-01-06 9:00,59351000,59518000,58651000,59329000,2482.626233,1.46682E+11
2024-01-07 9:00,59329000,59879000,58630000,59108000,3285.09256,1.95333E+11
2024-01-08 9:00,59108000,63410000,57801000,63010000,11161.48689,6.77313E+11
2024-01-09 9:00,63011000,64385000,60748000,62014000,9882.551287,6.17115E+11
2024-01-10 9:00,62001000,65000000,59730000,63621000,16442.71361,1.02331E+12
2024-01-11 9:00,63621000,66779000,62246000,63550000,14392.35119,9.2398E+11
2024-01-12 9:00,63560000,63820000,58200000,59435000,11517.51602,7.0525E+11
2024-01-13 9:00,59430000,59860000,58174000,58968000,5542.07595,3.26998E+11
2024-01-14 9:00,58968000,59254000,57312000,57391000,3950.547382,2.30963E+11
2024-01-15 9:00,57380000,59340000,57332000,58354000,3967.321808,2.31795E+11
2024-01-16 9:00,58416000,59577000,58169000,59196000,3748.967419,2.20848E+11
2024-01-17 9:00,59197000,59300000,58269000,58776000,2837.33449,1.66685E+11
2024-01-18 9:00,58776000,58900000,56754000,57284000,4268.88384,2.47275E+11
2024-01-19 9:00,57281000,58180000,55935000,57739000,5634.881771,3.19935E+11
2024-01-20 9:00,57738000,57796000,57242000,57517000,2127.464542,1.22466E+11
2024-01-21 9:00,57550000,57942000,57350000,57387000,2003.671582,1.15423E+11
2024-01-22 9:00,57392000,57543000,54659000,54689000,6334.411384,3.54946E+11
2024-01-23 9:00,54689000,55576000,53125000,55389000,7696.965773,4.17612E+11
2024-01-24 9:00,55389000,55850000,54446000,55200000,3615.041713,1.99194E+11
2024-01-25 9:00,55200000,55586000,54760000,55101000,2868.417752,1.58152E+11
2024-01-26 9:00,55101000,58146000,54957000,57503000,5241.711884,2.97209E+11
2024-01-27 9:00,57526000,58189000,57046000,58086000,2217.235851,1.27857E+11
2024-01-28 9:00,58086000,58880000,57400000,57855000,2804.053163,1.63354E+11
2024-01-29 9:00,57855000,59210000,57561000,59101000,3400.582135,1.9847E+11
2024-01-30 9:00,59129000,59863000,58600000,58965000,4111.402795,2.43788E+11
2024-01-31 9:00,58966000,59848000,58221000,58738000,3372.055125,1.98864E+11
2024-02-01 9:00,58738000,59302000,57804000,59150000,2757.180482,1.6106E+11
2024-02-02 9:00,59150000,59531000,58551000,59299000,2278.873158,1.34729E+11
2024-02-03 9:00,59295000,59485000,59120000,59260000,1168.386992,69320649323
2024-02-04 9:00,59262000,59324000,58633000,58811000,1272.474533,75191501973
2024-02-05 9:00,58814000,59800000,58311000,58882000,2801.147225,1.6531E+11
2024-02-06 9:00,58882000,59400000,58650000,59039000,2068.074811,1.21948E+11
2024-02-07 9:00,59020000,60373000,58745000,60232000,4016.912513,2.38382E+11
2024-02-08 9:00,60242000,62200000,60232000,62011000,4403.573216,2.69422E+11
2024-02-09 9:00,62011000,64955000,61717000,63682000,8059.034196,5.12756E+11
2024-02-10 9:00,63682000,64890000,63062000,64549000,3520.614768,2.25319E+11
2024-02-11 9:00,64549000,65500000,64256000,65230000,3675.680433,2.38873E+11
2024-02-12 9:00,65231000,67444000,64887000,67002000,6674.518912,4.41593E+11
2024-02-13 9:00,67002000,67698000,65800000,67309000,6757.732233,4.52458E+11
2024-02-14 9:00,67309000,70300000,66800000,70199000,8040.249489,5.55789E+11
2024-02-15 9:00,70195000,72216000,70190000,71253000,8360.626507,5.96093E+11
2024-02-16 9:00,71253000,72500000,70782000,72128000,4895.530562,3.51584E+11
2024-02-17 9:00,72134000,72267000,69595000,71530000,6239.936815,4.43405E+11
2024-02-18 9:00,71500000,72158000,70669000,71964000,3622.397043,2.58754E+11
2024-02-19 9:00,71968000,72412000,71728000,71755000,3590.539945,2.58719E+11
2024-02-20 9:00,71755000,73100000,71010000,72191000,5210.953758,3.74957E+11
2024-02-21 9:00,72160000,72465000,71100000,72397000,3784.156929,2.71811E+11
2024-02-22 9:00,72397000,72399000,71458000,71601000,2956.432904,2.12442E+11
2024-02-23 9:00,71600000,71835000,70657000,70805000,2937.893622,2.09597E+11
2024-02-24 9:00,70804000,71467000,70542000,71107000,2768.922443,1.96504E+11
2024-02-25 9:00,71107000,71595000,70907000,71256000,1867.428109,1.32977E+11
2024-02-26 9:00,71256000,75000000,70000000,74742000,6152.528499,4.45754E+11
2024-02-27 9:00,74741000,79183000,74554000,78619000,10168.66848,7.89427E+11
2024-02-28 9:00,78621000,88424000,78082000,87634000,19254.09747,1.60584E+12
2024-02-29 9:00,87654000,90000000,85244000,85910000,14269.12684,1.24789E+12
2024-03-01 9:00,85911000,88500000,85910000,87397000,6256.971936,5.45793E+11
2024-03-02 9:00,87397000,87724000,86090000,86383000,5481.662532,4.75836E+11
2024-03-03 9:00,86382000,87993000,85000000,87982000,6017.571686,5.20339E+11
2024-03-04 9:00,87978000,95586000,87302000,95500000,13254.11821,1.2111E+12
2024-03-05 9:00,95500000,97000000,88024000,91275000,22134.58235,2.06879E+12
2024-03-06 9:00,91275000,94917000,88233000,93325000,12290.20386,1.13297E+12
2024-03-07 9:00,93325000,95678000,92670000,94060000,5792.492528,5.44938E+11
2024-03-08 9:00,94044000,98543000,94000000,96237000,8721.93322,8.35209E+11
2024-03-09 9:00,96237000,96420000,95120000,95946000,3946.681689,3.78536E+11
2024-03-10 9:00,95946000,98445000,95904000,97495000,5997.985803,5.84592E+11
2024-03-11 9:00,97501000,101940000,95132000,100404000,14017.56815,1.39403E+12
2024-03-12 9:00,100404000,102350000,99000000,101200000,8326.932695,8.40639E+11
2024-03-13 9:00,101200000,104865000,100909000,104122000,7708.119253,7.96117E+11
2024-03-14 9:00,104121000,105000000,100000000,102506000,10526.11243,1.08264E+12
2024-03-15 9:00,102506000,104131000,95600000,101000000,17862.96962,1.76853E+12
2024-03-16 9:00,101010000,102407000,95700000,96767000,7805.495377,7.73301E+11
2024-03-17 9:00,96769000,100299000,94300000,99922000,10512.20194,1.01801E+12
2024-03-18 9:00,99934000,100233000,97623000,99040000,6061.170573,6.01365E+11
2024-03-19 9:00,99042000,99700000,92027000,92572000,14040.62247,1.33325E+12
2024-03-20 9:00,92541000,100216000,89845000,99726000,14156.97656,1.3365E+12
2024-03-21 9:00,99726000,99801000,95000000,95552000,7441.537027,7.24759E+11
2024-03-22 9:00,95618000,96500000,92222000,93855000,6646.708199,6.25975E+11
2024-03-23 9:00,93850000,95609000,92593000,93274000,3672.554446,3.44922E+11
2024-03-24 9:00,93317000,97252000,93079000,96624000,3888.324566,3.69011E+11
2024-03-25 9:00,96624000,100500000,95600000,99202000,7510.923585,7.36915E+11
2024-03-26 9:00,99202000,100800000,98830000,100051000,5187.825551,5.18625E+11
2024-03-27 9:00,100051000,101900000,98700000,99890000,6873.297069,6.87535E+11
2024-03-28 9:00,99890000,101725000,99251000,100900000,5332.230998,5.35926E+11
2024-03-29 9:00,100900000,101100000,99210000,99801000,4351.27001,4.35401E+11
2024-03-30 9:00,99876000,100317000,99455000,99985000,1962.111495,1.96155E+11
2024-03-31 9:00,99985000,101133000,99930000,100970000,2112.03398,2.12088E+11
2024-04-01 9:00,100991000,101098000,98658000,100100000,4739.722305,4.72762E+11
2024-04-02 9:00,100100000,100100000,95000000,96053000,8066.150199,7.80976E+11
2024-04-03 9:00,96053000,97300000,94682000,96502000,4274.271136,4.11427E+11
2024-04-04 9:00,96502000,99912000,95598000,99361000,4377.116344,4.2716E+11
2024-04-05 9:00,99445000,99669000,96800000,98394000,3533.187749,3.46786E+11
2024-04-06 9:00,98385000,99888000,97745000,99023000,1885.558688,1.8584E+11
2024-04-07 9:00,99000000,100450000,98976000,99369000,2132.302638,2.12381E+11
2024-04-08 9:00,99369000,103084000,99100000,102101000,5621.694162,5.71092E+11
2024-04-09 9:00,102050000,102399000,98400000,99350000,4778.273799,4.78845E+11
2024-04-10 9:00,99409000,101750000,97614000,100600000,4307.83087,4.27448E+11
2024-04-11 9:00,100601000,101452000,100031000,100541000,3026.454431,3.04817E+11
2024-04-12 9:00,100542000,101426000,98985000,99776000,5005.558568,5.01139E+11
2024-04-13 9:00,99645000,100569000,95000000,97149000,9545.194281,9.35752E+11
2024-04-14 9:00,97093000,99180000,95224000,98905000,6601.797917,6.40496E+11
2024-04-15 9:00,98931000,99490000,95702000,96527000,5860.577308,5.72334E+11
2024-04-16 9:00,96530000,96941000,93500000,95597000,6058.366705,5.75142E+11
2024-04-17 9:00,95597000,96500000,90200000,91419000,7117.390446,6.60323E+11
2024-04-18 9:00,91439000,94200000,90000000,93356000,5793.827003,5.3338E+11
2024-04-19 9:00,93392000,95958000,88500000,93390000,8931.111653,8.26227E+11
2024-04-20 9:00,93390000,95600000,92615000,94805000,2666.364686,2.50943E+11
2024-04-21 9:00,94840000,95989000,94312000,94868000,2369.212524,2.25328E+11
2024-04-22 9:00,94911000,97627000,94622000,97192000,3221.848892,3.09448E+11
2024-04-23 9:00,97239000,97592000,95246000,96045000,3179.44418,3.05907E+11
2024-04-24 9:00,96071000,96627000,92734000,93534000,3593.11116,3.40439E+11
2024-04-25 9:00,93520000,94319000,91213000,92745000,3762.563153,3.48461E+11
2024-04-26 9:00,92761000,93000000,91465000,91951000,2016.93752,1.86025E+11
2024-04-27 9:00,91955000,92175000,90292000,91499000,2455.807117,2.23315E+11
2024-04-28 9:00,91499000,92630000,90153000,90530000,1861.379901,1.69995E+11
2024-04-29 9:00,90533000,92000000,88500000,91400000,4650.341622,4.17019E+11
2024-04-30 9:00,91400000,92540000,85606000,87137000,7328.917735,6.47144E+11
2024-05-01 9:00,87152000,87625000,80005000,83499000,15078.23755,1.24787E+12
2024-05-02 9:00,83499000,84000000,80601000,83078000,5609.702367,4.62472E+11
2024-05-03 9:00,83096000,89821000,82807000,89291000,8040.25384,6.93338E+11
2024-05-04 9:00,89291000,91123000,87910000,90303000,4208.088961,3.77189E+11
2024-05-05 9:00,90303000,90759000,88331000,90061000,2550.738184,2.28798E+11
2024-05-06 9:00,90100000,91681000,88500000,88804000,3986.164582,3.59038E+11
2024-05-07 9:00,88780000,90157000,87500000,87595000,2916.803769,2.59678E+11
2024-05-08 9:00,87595000,88566000,85109000,85872000,3819.527758,3.32701E+11
2024-05-09 9:00,85872000,88500000,85020000,88116000,3096.809344,2.67646E+11
2024-05-10 9:00,88116000,88480000,85120000,85842000,3277.857229,2.84535E+11
2024-05-11 9:00,85842000,86500000,85209000,85791000,1299.781493,1.11472E+11
2024-05-12 9:00,85791000,86978000,85618000,86521000,1042.823712,89929598339
2024-05-13 9:00,86521000,88485000,85410000,87928000,3085.907006,2.69283E+11
2024-05-14 9:00,87934000,88225000,85801000,86500000,2756.811579,2.39137E+11
2024-05-15 9:00,86524000,92444000,86200000,92111000,5272.786526,4.73735E+11
2024-05-16 9:00,92111000,92860000,90250000,90800000,3657.228846,3.347E+11
2024-05-17 9:00,90839000,93123000,90700000,92646000,2713.819332,2.49519E+11
2024-05-18 9:00,92632000,93500000,92337000,93066000,1821.32715,1.69295E+11
2024-05-19 9:00,93066000,93990000,91843000,92185000,2335.848485,2.17038E+11
2024-05-20 9:00,92185000,97264000,91931000,97260000,4413.186165,4.16886E+11
2024-05-21 9:00,97260000,98150000,95571000,96700000,4609.756504,4.47572E+11
2024-05-22 9:00,96717000,96999000,94640000,95421000,2799.80157,2.68538E+11
2024-05-23 9:00,95421000,96881000,93000000,94900000,4396.134362,4.17507E+11
2024-05-24 9:00,94897000,96160000,93300000,95214000,2489.941833,2.3551E+11
2024-05-25 9:00,95214000,96598000,95192000,96240000,1452.896413,1.39438E+11
2024-05-26 9:00,96240000,96590000,95400000,95610000,1583.871583,1.52195E+11
2024-05-27 9:00,95634000,97360000,95050000,96050000,2667.483476,2.56304E+11
2024-05-28 9:00,96050000,96119000,93654000,94600000,3176.963203,3.00604E+11
2024-05-29 9:00,94654000,95232000,93440000,93910000,2475.187888,2.33226E+11
2024-05-30 9:00,93910000,96120000,93620000,94943000,2703.786212,2.55996E+11
2024-05-31 9:00,95000000,96000000,93700000,94505000,2203.223325,2.09051E+11
2024-06-01 9:00,94504000,94850000,94361000,94720000,620.250351,58706044441
2024-06-02 9:00,94762000,95626000,94500000,95000000,1113.859827,1.05872E+11
2024-06-03 9:00,95000000,97358000,94825000,95994000,2779.476848,2.67415E+11
2024-06-04 9:00,95994000,97927000,95520000,97500000,2699.305313,2.61246E+11
2024-06-05 9:00,97490000,98989000,97280000,98385000,2709.004691,2.66053E+11
2024-06-06 9:00,98385000,99400000,98009000,98334000,2226.539845,2.19522E+11
2024-06-07 9:00,98321000,99650000,97219000,97919000,3319.131949,3.26991E+11
2024-06-08 9:00,97919000,98278000,97750000,98125000,1083.634531,1.06164E+11
2024-06-09 9:00,98137000,98400000,97710000,97983000,903.0458546,88498186805
2024-06-10 9:00,97983000,98031000,96980000,97276000,1491.308621,1.45257E+11
2024-06-11 9:00,97279000,97350000,93821000,95329000,3889.452394,3.69758E+11
2024-06-12 9:00,95329000,98204000,94502000,95934000,3395.539575,3.27468E+11
2024-06-13 9:00,95934000,96356000,94107000,94614000,2161.159812,2.05687E+11
2024-06-14 9:00,94614000,95202000,93001000,93978000,2232.32985,2.10324E+11
2024-06-15 9:00,93979000,94268000,93546000,93910000,906.4181863,85103451470
2024-06-16 9:00,93913000,94708000,93611000,94219000,841.9041221,79272815453
2024-06-17 9:00,94219000,94442000,91559000,93588000,3306.859877,3.07093E+11
2024-06-18 9:00,93589000,93699000,90638000,91649000,3084.476569,2.8329E+11
2024-06-19 9:00,91649000,92727000,91170000,91555000,1711.117488,1.57281E+11
2024-06-20 9:00,91549000,93581000,91500000,91780000,1989.149986,1.83663E+11
2024-06-21 9:00,91779000,92031000,89501000,90308000,2713.721229,2.45462E+11
2024-06-22 9:00,90308000,91086000,90141000,90874000,648.5146252,58876597356
2024-06-23 9:00,90874000,91382000,89033000,89046000,1076.737898,97216083241
2024-06-24 9:00,89100000,89441000,83101000,85496000,7434.829264,6.42783E+11
2024-06-25 9:00,85495000,87981000,85032000,87450000,3359.068851,2.90625E+11
2024-06-26 9:00,87463000,88356000,85930000,86027000,1958.866524,1.70173E+11
2024-06-27 9:00,86092000,87957000,85396000,86884000,1879.370916,1.62614E+11
2024-06-28 9:00,86875000,87510000,84740000,85158000,2112.307663,1.8174E+11
2024-06-29 9:00,85157000,86000000,85102000,85765000,750.2984764,64278180309
2024-06-30 9:00,85765000,88490000,85370000,87920000,1407.837442,1.22284E+11
2024-07-01 9:00,87920000,89644000,87609000,88253000,2120.477782,1.8791E+11
2024-07-02 9:00,88259000,88847000,86987000,87248000,1525.132371,1.33974E+11
2024-07-03 9:00,87270000,87623000,84508000,85331000,2823.976175,2.41697E+11
2024-07-04 9:00,85331000,85592000,81207000,81680000,6151.28765,5.08714E+11
2024-07-05 9:00,81680000,82544000,77335000,81118000,9719.196675,7.7138E+11
2024-07-06 9:00,81118000,83202000,79938000,82826000,2664.499671,2.1702E+11
2024-07-07 9:00,82850000,82940000,79280000,79397000,2527.24731,2.05365E+11
2024-07-08 9:00,79397000,82700000,77880000,80534000,5094.765714,4.07496E+11
2024-07-09 9:00,80499000,82300000,80000000,82043000,2547.621846,2.07189E+11
2024-07-10 9:00,82043000,83825000,81096000,81896000,2927.479725,2.41533E+11
2024-07-11 9:00,81926000,83795000,81000000,81070000,2930.427308,2.40656E+11
2024-07-12 9:00,81070000,82309000,80085000,81540000,2003.05277,1.6237E+11
2024-07-13 9:00,81548000,83700000,81300000,82901000,1698.967023,1.39901E+11
2024-07-14 9:00,82901000,86000000,82860000,85430000,3162.562054,2.67061E+11
2024-07-15 9:00,85430000,91294000,85269000,91162000,5087.504768,4.4927E+11
2024-07-16 9:00,91162000,91544000,87300000,90807000,6229.900821,5.57878E+11
2024-07-17 9:00,90825000,92159000,89380000,89467000,3690.869429,3.35602E+11
2024-07-18 9:00,89464000,91200000,89049000,89850000,2571.165921,2.31609E+11
2024-07-19 9:00,89850000,94073000,88675000,93004000,4216.761047,3.85984E+11
2024-07-20 9:00,93004000,94624000,92736000,94065000,1966.82922,1.84107E+11
2024-07-21 9:00,94073000,95299000,92413000,95000000,2999.300042,2.82512E+11
2024-07-22 9:00,95000000,95353000,93050000,94357000,2864.068723,2.70086E+11
2024-07-23 9:00,94284000,94748000,92000000,92230000,3198.172668,2.98055E+11
2024-07-24 9:00,92224000,93494000,91051000,91501000,3120.287339,2.87758E+11
2024-07-25 9:00,91501000,93138000,89202000,92465000,4242.3426,3.84023E+11
2024-07-26 9:00,92475000,95000000,92286000,94727000,3254.872166,3.06215E+11
2024-07-27 9:00,94639000,96813000,93150000,94292000,4913.83842,4.67925E+11
2024-07-28 9:00,94341000,95380000,93600000,95363000,2056.698569,1.94538E+11
2024-07-29 9:00,95363000,97100000,93203000,93618000,4778.708281,4.5658E+11
2024-07-30 9:00,93605000,93878000,91825000,92788000,2825.618833,2.62705E+11
2024-07-31 9:00,92790000,93298000,90345000,90345000,3099.028443,2.84978E+11
2024-08-01 9:00,90346000,92300000,88001000,91789000,5048.045529,4.54095E+11
2024-08-02 9:00,91789000,92200000,86377000,86691000,5089.662503,4.53754E+11
2024-08-03 9:00,86691000,87690000,85000000,85957000,4059.375137,3.50472E+11
