Time,open,high,low,close,volume,change
1998-02-19,488.56,516.69,488.56,513.45,77956070,0.0527
1998-02-20,518.71,536.63,518.71,522.13,83918130,0.0169
1998-02-21,520.29,529.88,512.88,528.95,55966570,0.0131
1998-02-23,537.55,553.53,537.55,543.06,83456610,0.026699999999999998
1998-02-24,541.58,546.33,534.07,540.89,76970810,-0.004
1998-02-25,539.38,547.79,516.1,516.38,81896550,-0.0453
1998-02-26,516.72,531.41,507.59,524.98,71747580,0.0167
1998-02-27,527.4,551.19,527.4,548.42,85908700,0.0446
1998-02-28,553.64,566.24,553.64,558.98,63385380,0.019299999999999998
1998-03-02,562.66,581.12,562.64,574.35,99926330,0.0275
1998-03-03,577.24,591.7,567.55,570.89,108863290,-0.006
1998-03-04,570.33,572.76,553.25,572.76,86366270,0.0033
1998-03-05,570.13,570.13,535.68,535.68,94273140,-0.0647
1998-03-06,530.76,535.63,517.06,522.55,78371620,-0.0245
1998-03-07,525.6,531.13,521.47,525.98,43851320,0.0066
1998-03-09,526.4,531.53,507.71,507.71,57508450,-0.0347
1998-03-10,507.82,525.56,501.84,525.56,58360320,0.0352
1998-03-11,522.06,540.94,518.31,531.05,70232610,0.0104
1998-03-12,534.95,544.59,534.54,535.84,70504090,0.009000000000000001
1998-03-13,537.84,540.09,521.8,536.16,86418180,0.0006
1998-03-14,535.41,540.37,531.4,533.56,53432970,-0.0048
1998-03-16,535.6,539.54,528.87,528.88,73104740,-0.0088
1998-03-17,528.54,528.54,513.44,515.51,74523350,-0.0253
1998-03-18,516.0,526.77,510.87,518.08,67840940,0.005
1998-03-19,518.0,525.12,518.0,521.73,65273010,0.006999999999999999
1998-03-20,522.38,530.4,522.38,525.95,68518620,0.008100000000000001
1998-03-21,525.03,525.03,519.35,521.62,47727730,-0.008199999999999999
1998-03-23,521.91,522.84,511.89,511.9,76167880,-0.018600000000000002
1998-03-24,512.8,513.37,506.1,508.43,73461850,-0.0068000000000000005
1998-03-25,509.25,512.85,503.74,510.14,73879690,0.0034000000000000002
1998-03-26,508.89,508.89,498.43,501.13,71787410,-0.0177
1998-03-27,501.2,503.08,493.95,503.08,62856160,0.0039000000000000003
1998-03-28,502.47,505.5,496.26,496.26,49453190,-0.013600000000000001
1998-03-30,493.05,493.05,479.52,482.33,59028150,-0.0281
1998-03-31,482.91,490.31,481.04,481.04,59435310,-0.0027
1998-04-01,482.88,482.88,468.22,468.22,56161250,-0.026699999999999998
1998-04-02,464.87,466.34,450.25,453.66,61024380,-0.0311
1998-04-03,449.64,450.74,421.92,434.45,63223550,-0.042300000000000004
1998-04-04,431.44,447.22,425.37,442.45,43686030,0.0184
1998-04-06,441.08,441.88,431.87,435.92,50070350,-0.0148
1998-04-07,437.71,459.58,437.71,459.58,58961820,0.054299999999999994
1998-04-08,458.96,465.82,455.11,455.53,61930220,-0.0088
1998-04-09,467.99,475.03,465.49,468.11,60725540,0.0276
1998-04-10,467.23,470.05,463.73,468.29,54044070,0.0004
1998-04-11,470.86,490.84,470.86,490.63,43792930,0.04769999999999999
1998-04-13,488.84,498.71,486.13,494.89,69815780,0.0087
1998-04-14,491.19,491.19,467.07,467.63,52931340,-0.055099999999999996
1998-04-15,466.94,470.61,462.02,467.87,45659130,0.0005
1998-04-16,465.9,465.9,447.35,454.15,44615240,-0.029300000000000003
1998-04-17,450.53,454.38,446.46,450.23,37029460,-0.0086
1998-04-18,452.36,457.99,441.68,441.68,29523400,-0.019
1998-04-20,441.22,444.22,434.44,435.73,35665340,-0.013500000000000002
1998-04-21,434.08,441.17,429.33,439.21,40343830,0.008
1998-04-22,437.97,444.01,431.81,431.81,41586250,-0.0168
1998-04-23,428.76,428.76,414.29,416.54,44554760,-0.0354
1998-04-24,416.21,429.48,412.34,414.56,55064960,-0.0048
1998-04-25,414.23,416.48,409.52,411.63,29517200,-0.0070999999999999995
1998-04-27,411.59,413.85,406.06,406.25,44759590,-0.0131
1998-04-28,406.16,407.51,399.48,402.39,40157400,-0.0095
1998-04-29,403.34,418.47,401.19,417.05,47127910,0.0364
1998-04-30,418.31,423.47,414.61,421.22,48906370,0.01
1998-05-02,418.64,418.64,406.53,406.53,27791850,-0.0349
1998-05-04,401.53,401.53,389.82,391.8,41593900,-0.0362
1998-05-06,388.8,388.8,374.53,376.23,44187150,-0.0397
1998-05-07,376.11,380.45,369.95,379.47,50121850,0.0086
1998-05-08,376.46,379.63,368.57,373.04,47570370,-0.0169
1998-05-09,373.64,376.85,372.21,374.76,26567770,0.0046
1998-05-11,372.29,372.29,361.58,361.58,39309980,-0.0352
1998-05-12,356.55,356.8,348.61,351.86,43836090,-0.0269
1998-05-13,349.38,360.14,344.57,356.58,55295680,0.0134
1998-05-14,354.69,372.83,349.07,362.94,89178820,0.0178
1998-05-15,361.69,367.45,350.95,352.83,63632170,-0.0279
1998-05-16,347.36,355.56,342.0,352.32,36000290,-0.0014000000000000002
1998-05-18,353.38,361.85,353.38,359.0,56776340,0.019
1998-05-19,360.16,362.53,355.02,362.53,63494200,0.0098
1998-05-20,364.06,374.97,364.06,369.17,79143550,0.0183
1998-05-21,370.55,375.46,362.3,362.3,93023940,-0.018600000000000002
1998-05-22,361.09,361.09,352.23,353.67,62100990,-0.023799999999999998
1998-05-23,354.84,359.11,354.84,356.05,34708270,0.0067
1998-05-25,353.4,353.4,331.75,331.9,51988780,-0.0678
1998-05-26,324.96,324.96,308.46,311.99,48019420,-0.06
1998-05-27,313.84,313.84,301.22,313.48,59777790,0.0048
1998-05-28,313.81,331.93,309.57,323.09,72168630,0.030699999999999998
1998-05-29,323.77,337.89,323.77,336.63,70264360,0.04190000000000001
1998-05-30,338.2,339.59,330.75,332.03,48613370,-0.0137
1998-06-01,334.1,342.11,333.01,336.7,83724980,0.0141
1998-06-02,335.48,335.48,323.67,324.1,67700690,-0.0374
1998-06-03,324.82,332.61,324.82,332.46,85645690,0.0258
1998-06-05,334.01,341.53,333.37,341.53,78299810,0.0273
1998-06-08,345.38,353.29,345.38,345.88,78775280,0.0127
1998-06-09,344.2,344.2,334.19,339.22,76618810,-0.019299999999999998
1998-06-10,341.79,344.37,324.54,324.54,79712450,-0.0433
1998-06-11,323.14,328.7,317.54,328.7,69626620,0.0128
1998-06-12,318.31,318.31,301.1,302.09,73659970,-0.081
1998-06-13,299.71,306.66,297.24,302.81,38394110,0.0024
1998-06-15,300.69,303.61,288.21,288.21,53370430,-0.0482
1998-06-16,283.41,291.01,277.37,280.0,69412320,-0.0285
1998-06-17,287.98,303.81,287.98,303.81,78078490,0.085
1998-06-18,310.12,330.14,310.12,325.49,115398830,0.07139999999999999
1998-06-19,323.05,324.26,308.99,313.26,79468950,-0.037599999999999995
1998-06-20,314.69,317.44,309.59,315.75,43640970,0.0079
1998-06-22,316.16,319.55,311.27,311.27,60825080,-0.014199999999999999
1998-06-23,308.39,308.39,299.28,303.31,56463590,-0.0256
1998-06-24,300.32,304.09,296.27,301.72,74141060,-0.0052
1998-06-25,299.56,301.42,294.93,300.57,62092660,-0.0038
1998-06-26,299.87,305.13,297.94,298.54,60780540,-0.0068000000000000005
1998-06-27,299.2,302.37,298.66,301.9,33990530,0.0113
1998-06-29,302.8,305.45,296.28,298.6,65484690,-0.0109
1998-06-30,296.38,299.29,293.45,297.88,52653480,-0.0024
1998-07-01,298.01,318.74,298.01,315.56,100133580,0.0594
1998-07-02,315.24,321.4,309.84,311.77,88636230,-0.012
1998-07-03,312.12,316.09,306.37,308.53,64542510,-0.0104
1998-07-04,308.5,311.82,307.07,307.85,48472370,-0.0022
1998-07-06,306.12,310.57,305.06,309.61,61513650,0.005699999999999999
1998-07-07,310.48,319.97,310.48,317.5,76107690,0.0255
1998-07-08,321.49,323.4,318.01,318.79,85562460,0.0040999999999999995
1998-07-09,319.9,323.66,316.62,319.02,85580710,0.0007000000000000001
1998-07-10,319.3,320.76,306.41,309.28,81849890,-0.0305
1998-07-11,307.34,307.34,302.98,304.97,43214900,-0.0139
1998-07-13,303.74,304.91,299.68,301.37,55536380,-0.0118
1998-07-14,301.91,306.79,301.91,306.73,59446210,0.0178
1998-07-15,307.99,316.1,307.99,313.42,81680590,0.0218
1998-07-16,314.68,330.35,314.68,330.35,82183660,0.054000000000000006
1998-07-18,333.13,353.22,333.13,344.18,76192670,0.04190000000000001
1998-07-20,348.64,365.18,345.8,365.18,121263720,0.061
1998-07-21,366.76,374.08,364.24,364.76,134940720,-0.0012
1998-07-22,364.74,366.04,357.63,362.07,159602170,-0.0074
1998-07-23,362.49,366.57,341.46,341.46,120826360,-0.056900000000000006
1998-07-24,340.91,347.96,334.26,343.79,113724740,0.0068000000000000005
1998-07-25,340.34,340.78,327.89,328.44,68794180,-0.0446
1998-07-27,328.83,332.72,323.9,329.8,76276490,0.0040999999999999995
1998-07-28,329.98,335.33,329.98,335.33,67792990,0.0168
1998-07-29,337.13,354.34,337.13,344.41,112490650,0.0271
1998-07-30,343.97,346.92,339.35,344.91,94242340,0.0015
1998-07-31,346.05,349.05,340.03,343.33,133075120,-0.0046
1998-08-01,341.85,341.85,336.55,337.49,68303070,-0.017
1998-08-03,336.12,338.71,329.44,329.47,83774780,-0.023799999999999998
1998-08-04,328.1,335.1,326.34,333.2,75553420,0.0113
1998-08-05,333.82,335.36,317.22,322.83,91424230,-0.0311
1998-08-06,320.31,324.37,318.1,320.57,85472410,-0.006999999999999999
1998-08-07,320.66,324.22,319.52,321.71,75817770,0.0036
1998-08-08,320.78,320.78,314.31,314.31,48829940,-0.023
1998-08-10,314.46,315.79,308.37,311.95,75866050,-0.0075
1998-08-11,312.52,318.92,311.25,311.25,72033280,-0.0022
1998-08-12,309.37,309.37,301.74,305.35,67355200,-0.019
1998-08-13,305.38,308.04,302.59,303.01,72531190,-0.0077
1998-08-14,302.73,305.79,297.33,304.61,69176790,0.0053
1998-08-17,304.4,305.77,301.62,301.62,63634900,-0.0098
1998-08-18,296.64,296.64,288.06,291.15,79558050,-0.0347
1998-08-19,294.13,303.07,294.13,301.9,77474140,0.0369
1998-08-20,303.19,317.64,301.76,316.59,91660840,0.0487
1998-08-21,317.6,319.41,313.91,316.62,94039420,0.0001
1998-08-22,315.58,315.58,303.62,305.33,46096420,-0.035699999999999996
1998-08-24,305.39,308.23,302.3,305.15,61766460,-0.0006
1998-08-25,305.29,313.3,305.29,310.23,72710040,0.0166
1998-08-26,311.07,319.73,311.07,317.56,93220230,0.0236
1998-08-27,317.13,317.13,311.57,313.92,81256250,-0.0115
1998-08-28,308.98,309.32,302.63,309.32,79408700,-0.0147
1998-08-29,307.3,307.3,304.12,304.79,48324140,-0.0146
1998-08-31,307.52,311.7,307.37,310.16,75233700,0.0176
1998-09-01,309.74,312.66,306.12,309.71,81781430,-0.0015
1998-09-02,311.42,317.19,311.42,314.4,84373570,0.0151
1998-09-03,314.95,315.97,311.58,314.78,83729420,0.0012
1998-09-04,314.47,318.73,314.06,314.22,72663740,-0.0018
1998-09-05,314.48,316.03,313.89,315.83,40946600,0.0051
1998-09-07,316.41,328.22,316.41,328.22,89797420,0.0392
1998-09-08,329.76,334.42,324.77,326.35,86311660,-0.005699999999999999
1998-09-09,327.43,329.97,324.11,329.22,91644200,0.0088
1998-09-10,329.27,338.95,326.86,338.95,105871440,0.0296
1998-09-11,329.24,329.24,320.61,320.61,79424240,-0.0541
1998-09-12,320.57,321.34,317.71,320.33,49865230,-0.0009
1998-09-14,319.24,319.24,313.84,314.24,77557480,-0.019
1998-09-15,313.91,315.45,307.27,310.29,86427120,-0.0126
1998-09-16,310.42,314.82,310.42,313.17,63601570,0.009300000000000001
1998-09-17,313.39,315.0,310.88,310.88,67339380,-0.0073
1998-09-18,308.31,308.31,299.17,302.21,68678240,-0.0279
1998-09-19,300.23,301.79,298.12,301.23,38927140,-0.0032
1998-09-21,301.25,301.25,295.63,297.45,61090730,-0.0125
1998-09-22,297.1,299.65,292.58,292.61,56453790,-0.0163
1998-09-23,291.81,292.83,287.46,291.93,52479670,-0.0023
1998-09-24,293.48,310.75,293.48,310.75,80547550,0.0645
1998-09-25,309.97,309.97,302.58,303.79,58286370,-0.022400000000000003
1998-09-26,303.94,306.3,302.83,306.3,41895230,0.0083
1998-09-28,307.82,312.92,305.38,305.73,53972550,-0.0019
1998-09-29,305.78,312.36,305.14,312.33,61598070,0.0216
1998-09-30,311.97,313.51,308.96,310.32,74743010,-0.0064
1998-10-01,309.52,309.52,304.3,305.64,61359680,-0.0151
1998-10-02,304.78,308.44,302.71,308.25,68479010,0.0085
1998-10-07,309.84,315.98,309.84,313.49,70436930,0.017
1998-10-08,315.41,320.97,305.22,305.22,93087490,-0.0264
1998-10-09,310.37,328.61,310.37,327.96,113292010,0.0745
1998-10-10,331.66,340.93,331.66,338.43,81334650,0.0319
1998-10-12,339.71,353.54,336.12,352.17,135188090,0.0406
1998-10-13,352.77,358.31,344.91,346.08,136352240,-0.0173
1998-10-14,347.25,347.96,340.03,346.13,98001030,0.0001
1998-10-15,347.99,369.04,347.99,368.74,135817950,0.0653
1998-10-16,375.34,385.03,370.28,374.01,143562520,0.0143
1998-10-17,374.05,383.47,374.05,383.47,71941220,0.0253
1998-10-19,385.12,387.33,371.25,373.97,129126020,-0.0248
1998-10-20,372.87,388.35,370.19,388.35,122524070,0.0385
1998-10-21,390.41,394.59,379.52,380.8,167869800,-0.0194
1998-10-22,380.33,388.16,378.82,382.52,139234670,0.0045000000000000005
1998-10-23,383.13,384.84,374.14,378.83,125777900,-0.0096
1998-10-24,379.07,383.68,379.07,380.81,72455590,0.0052
1998-10-26,380.6,380.6,372.1,373.32,92888430,-0.0197
1998-10-27,371.57,371.57,353.69,360.43,93817500,-0.0345
1998-10-28,360.58,367.7,359.12,363.91,93455770,0.0097
1998-10-29,365.11,374.31,363.68,370.3,96927460,0.0176
1998-10-30,373.23,389.06,373.23,384.75,119626930,0.039
1998-10-31,392.41,404.62,392.41,403.44,100373320,0.048600000000000004
1998-11-02,406.97,410.84,403.02,404.61,145795570,0.0029
1998-11-03,405.12,416.1,402.7,407.64,163449180,0.0075
1998-11-04,407.5,413.49,401.79,413.47,152805620,0.0143
1998-11-05,415.45,420.46,410.54,418.2,204122620,0.011399999999999999
1998-11-06,419.34,436.12,416.07,416.3,233512830,-0.0045000000000000005
1998-11-07,416.8,420.39,412.07,417.06,128038330,0.0018
1998-11-09,416.74,424.45,413.06,424.45,205814330,0.0177
1998-11-10,423.2,423.2,403.24,403.24,206995990,-0.05
1998-11-11,401.6,406.72,393.98,400.7,143346600,-0.0063
1998-11-12,402.7,407.63,400.72,403.52,132652880,0.006999999999999999
1998-11-13,402.61,405.37,396.51,404.3,122671960,0.0019
1998-11-14,404.75,414.71,404.75,414.22,108393900,0.0245
1998-11-16,418.61,426.07,412.56,422.21,166946500,0.019299999999999998
1998-11-17,423.59,432.3,423.59,424.43,166984890,0.0053
1998-11-18,425.78,428.33,420.64,423.74,162222170,-0.0016
1998-11-19,422.0,441.06,422.0,441.06,185422230,0.0409
1998-11-20,443.34,464.12,440.87,452.93,243186950,0.0269
1998-11-21,453.55,459.5,448.18,457.4,113330840,0.009899999999999999
1998-11-23,452.91,458.17,446.4,453.95,186094710,-0.0075
1998-11-24,454.5,466.34,454.5,460.78,187198280,0.015
1998-11-25,461.27,467.13,457.87,464.01,220863640,0.006999999999999999
1998-11-26,462.95,465.23,446.59,446.59,213501890,-0.0375
1998-11-27,445.97,450.29,439.19,447.0,167643320,0.0009
1998-11-28,447.06,457.0,447.06,455.66,136736110,0.0194
1998-11-30,455.44,461.16,450.31,451.88,238353630,-0.0083
1998-12-01,451.85,451.85,438.42,445.96,191707560,-0.0131
1998-12-02,446.17,449.6,442.14,446.35,206682450,0.0009
1998-12-03,447.87,455.66,447.87,448.11,206904990,0.0039000000000000003
1998-12-04,449.15,466.34,446.82,466.34,244841160,0.0407
1998-12-05,469.63,496.13,469.63,490.71,180549120,0.052300000000000006
1998-12-07,491.09,518.22,491.09,514.52,328263040,0.048499999999999995
1998-12-08,512.55,541.23,505.35,509.85,329460600,-0.0091
1998-12-09,509.96,526.52,509.96,526.52,304744790,0.0327
1998-12-10,526.85,568.8,526.85,567.61,357466600,0.078
1998-12-11,568.02,576.14,551.67,555.17,335463770,-0.0219
1998-12-14,555.03,570.54,541.26,559.3,330022480,0.0074
1998-12-15,560.04,586.11,554.2,579.86,331135380,0.0368
1998-12-16,579.42,599.32,539.55,545.97,394136030,-0.0584
1998-12-17,544.44,544.44,518.57,528.89,243990380,-0.0313
1998-12-18,528.3,537.56,515.74,524.85,234483200,-0.0076
1998-12-21,527.06,565.27,527.06,565.27,258943120,0.077
1998-12-22,565.06,572.86,546.03,547.75,304126270,-0.031
1998-12-23,551.83,564.21,545.3,553.53,231042940,0.0106
1998-12-24,554.58,561.47,547.8,555.36,231841730,0.0033
1998-12-28,557.09,571.02,556.96,562.46,248464140,0.0128
1999-01-04,565.1,600.45,565.1,587.57,198368720,0.0446
1999-01-05,588.32,599.9,585.71,598.55,252579400,0.0187
1999-01-06,600.14,612.38,596.55,612.36,260319960,0.0231
1999-01-07,615.24,638.41,615.24,637.59,299019010,0.0412
1999-01-08,637.24,642.54,625.56,626.33,292231350,-0.0177
1999-01-11,627.14,642.02,627.14,640.95,336979220,0.0233
1999-01-12,644.24,651.95,621.67,631.19,313905470,-0.0152
1999-01-13,631.29,640.05,622.37,633.03,326842960,0.0029
1999-01-14,631.61,631.61,597.55,604.42,316402320,-0.0452
1999-01-15,604.32,619.3,600.38,614.57,295538260,0.0168
1999-01-18,614.65,630.21,614.65,622.52,288866580,0.0129
1999-01-19,622.86,631.58,606.52,618.12,289520600,-0.0070999999999999995
1999-01-20,618.34,627.75,611.74,613.43,215276260,-0.0076
1999-01-21,611.51,611.51,581.88,582.04,206789050,-0.0512
1999-01-22,580.57,580.57,550.58,550.58,216856530,-0.0541
1999-01-25,551.36,557.06,538.35,539.76,162838860,-0.0197
1999-01-26,544.34,562.46,531.2,531.23,169700390,-0.0158
1999-01-27,532.7,565.2,532.7,565.2,191976790,0.0639
1999-01-28,565.28,578.1,565.18,571.47,206550790,0.0111
1999-01-29,570.69,576.14,563.73,571.43,177932780,-0.0001
1999-02-01,571.93,582.17,570.34,581.67,185069500,0.0179
1999-02-02,581.87,583.26,562.37,567.28,201991740,-0.024700000000000003
1999-02-03,566.91,566.91,549.95,553.33,177479600,-0.0246
1999-02-04,553.12,558.26,542.94,550.15,133163500,-0.005699999999999999
1999-02-05,550.22,557.94,543.39,551.39,143485230,0.0023
1999-02-08,552.04,558.88,545.38,545.38,135832880,-0.0109
1999-02-09,543.41,543.41,518.22,523.38,129978470,-0.0403
1999-02-10,522.64,525.54,507.87,524.49,148324700,0.0021
1999-02-11,523.99,534.88,523.08,523.99,120331840,-0.001
1999-02-12,526.86,551.87,526.86,551.77,154762090,0.053
1999-02-18,552.83,556.96,536.16,536.41,122919940,-0.0278
1999-02-19,533.97,533.97,509.14,522.18,132799840,-0.0265
1999-02-22,520.73,520.73,502.89,508.49,117541830,-0.0262
1999-02-23,508.94,515.77,495.69,502.88,111718180,-0.011000000000000001
1999-02-24,502.78,509.79,498.42,498.42,114832630,-0.0089
1999-02-25,497.35,506.9,489.75,499.14,129439120,0.0014000000000000002
1999-02-26,501.27,520.06,501.27,520.06,127012240,0.04190000000000001
1999-03-02,521.97,543.58,521.97,533.97,156815450,0.026699999999999998
1999-03-03,534.92,541.1,528.47,534.49,130704050,0.001
1999-03-04,534.62,537.03,527.55,532.29,119408030,-0.0040999999999999995
1999-03-05,532.08,540.82,525.44,538.19,145299930,0.0111
1999-03-08,540.33,573.25,540.33,571.84,223095350,0.0625
1999-03-09,572.15,580.58,565.34,572.85,217889180,0.0018
1999-03-10,572.48,572.48,560.68,569.27,157426300,-0.0062
1999-03-11,569.33,587.65,568.34,582.0,242645370,0.022400000000000003
1999-03-12,583.59,593.24,583.45,590.8,247652600,0.0151
1999-03-15,591.65,604.82,589.63,592.02,234664290,0.0021
1999-03-16,591.91,602.17,587.03,601.83,203417460,0.0166
1999-03-17,603.22,613.35,598.49,600.52,276950460,-0.0022
1999-03-18,599.39,605.96,578.74,578.98,188121710,-0.0359
1999-03-19,579.48,606.0,579.48,604.22,183829030,0.0436
1999-03-22,604.41,620.53,598.96,607.74,196401990,0.0058
1999-03-23,607.97,614.34,603.44,614.34,163812130,0.0109
1999-03-24,614.2,614.2,603.25,611.48,193839610,-0.004699999999999999
1999-03-25,610.89,621.18,604.62,611.07,205006390,-0.0007000000000000001
1999-03-26,610.96,619.8,609.13,609.79,153963910,-0.0021
1999-03-29,606.65,606.81,596.73,601.07,151172950,-0.0143
1999-03-30,601.97,619.28,601.97,618.05,160000950,0.0282
1999-03-31,618.17,622.91,614.83,618.98,165618430,0.0015
1999-04-01,618.99,638.29,616.84,636.89,206111830,0.028900000000000002
1999-04-02,638.27,651.94,638.27,646.78,262748750,0.0155
1999-04-06,647.84,669.28,647.84,666.73,269134210,0.0308
1999-04-07,667.31,690.52,667.31,673.36,318903720,0.009899999999999999
1999-04-08,673.05,683.34,667.15,681.19,270582650,0.0116
1999-04-09,682.49,692.02,677.47,687.42,342030000,0.0091
1999-04-12,689.37,700.44,681.87,689.64,343317340,0.0032
1999-04-13,689.51,701.03,683.09,689.8,318184560,0.0002
1999-04-14,690.66,695.6,684.75,687.41,272608620,-0.0034999999999999996
1999-04-15,687.68,722.03,687.68,722.01,370697640,0.050300000000000004
1999-04-16,722.0,740.28,718.22,725.14,387938790,0.0043
1999-04-19,727.24,766.59,727.24,766.59,315354210,0.0572
1999-04-20,767.61,780.73,759.81,770.43,340105230,0.005
1999-04-21,769.2,772.67,743.26,743.26,336263630,-0.0353
1999-04-22,743.63,750.35,721.64,740.4,268284480,-0.0038
1999-04-23,740.75,762.56,740.75,750.99,303243890,0.0143
1999-04-26,751.2,778.06,749.89,776.3,340061110,0.0337
1999-04-27,777.78,795.94,774.25,793.98,372360270,0.022799999999999997
1999-04-28,792.83,806.41,779.61,790.03,392374860,-0.005
1999-04-29,788.66,789.93,752.61,752.61,332692220,-0.047400000000000005
1999-04-30,753.67,761.78,739.3,752.59,314755050,0.0
1999-05-03,753.65,765.17,747.17,756.53,319727110,0.0052
1999-05-04,756.77,776.26,756.77,771.17,327403060,0.0194
1999-05-06,774.51,810.59,774.51,810.54,383618790,0.051100000000000007
1999-05-07,811.39,826.04,806.08,810.62,376248350,0.0001
1999-05-10,810.6,818.68,799.78,814.24,356625120,0.0045000000000000005
